Entity,Code,Year,Population,Continent
QUAL-3,NA,202207,41,QUAL-3
QUAL-6,NA,202207,455,QUAL-6
QUAL-10,NA,202207,760,QUAL-10
QUAL-12,NA,202207,648,QUAL-12
QUAL-40,NA,202207,81,QUAL-40
READ-1,NA,202207,229,READ-1
READ-2,NA,202207,29,READ-2
READ-3,NA,202207,214,READ-3
READ-4,NA,202207,31,READ-4
READ-8,NA,202207,537,READ-8
READ-13,NA,202207,101,READ-13
READ-16,NA,202207,32,READ-16
READ-30,NA,202207,129,READ-30
READ-31,NA,202207,1127,READ-31
REMINDER-1,NA,202207,32,REMINDER-1
SECURE-1,NA,202207,39,SECURE-1
SET-2,NA,202207,179,SET-2
SET-4,NA,202207,198,SET-4
TDN-4,NA,202207,63,TDN-4
TDN-6,NA,202207,50,TDN-6
SET-3L,NA,202207,73,SET-3L
SET-14,NA,202207,46,SET-14
DMC-13,NA,202207,336,DMC-13
DMC-14,NA,202207,799,DMC-14
ALARM-1L,NA,202207,468,ALARM-1L
LD-2,NA,202207,81,LD-2
LD-5,NA,202207,50,LD-5
LD-7,NA,202207,258,LD-7
UPDT-1,NA,202207,118,UPDT-1
DSPPOC-5,NA,202207,190,DSPPOC-5
LSDSPC-20,NA,202207,187,LSDSPC-20
LSINSERTION-3,NA,202207,26,LSINSERTION-3
QUAL-38,NA,202207,46,QUAL-38
BNP-4,NA,202207,78,BNP-4
LSDSPC-20L,NA,202207,25,LSDSPC-20L
BARPOC-4,NA,202207,44,BARPOC-4
DMPOC-10,NA,202207,62,DMPOC-10
ERRPOC-34,NA,202207,32,ERRPOC-34
ALARM-1,NA,202209,161,ALARM-1
BNP-8,NA,202209,1029,BNP-8
DMC-1,NA,202209,276,DMC-1
DMC-11,NA,202209,211,DMC-11
DSPC-19,NA,202209,26678,DSPC-19
DSPC-20,NA,202209,120160,DSPC-20
DSPC-22A,NA,202209,27908,DSPC-22A
INSERTION-3,NA,202209,147791,INSERTION-3
READ-21,NA,202209,30785,READ-21
ERRC-3,NA,202209,762,ERRC-3
INSERTION-6,NA,202209,4826,INSERTION-6
BNP-1,NA,202209,8796,BNP-1
BP-1,NA,202209,996,BP-1
DSPC-11,NA,202209,728,DSPC-11
DSPLGHT-3,NA,202209,486,DSPLGHT-3
DSPLGHT-9,NA,202209,192,DSPLGHT-9
PORT-2,NA,202209,1718,PORT-2
BNP-2,NA,202209,3149,BNP-2
DSPC-20A,NA,202209,2627,DSPC-20A
DSPC-20B,NA,202209,46114,DSPC-20B
DSPC-20L,NA,202209,12369,DSPC-20L
DSPC-21,NA,202209,8253,DSPC-21
DSPC-22,NA,202209,4762,DSPC-22
DSPLGHT-5,NA,202209,122,DSPLGHT-5
DSPLGHT-10,NA,202209,59,DSPLGHT-10
DSPLGHT-14,NA,202209,258,DSPLGHT-14
ERRC-2,NA,202209,976,ERRC-2
ERRC-7,NA,202209,534,ERRC-7
INSERTION-15,NA,202209,11930,INSERTION-15
INSERTION-19,NA,202209,7765,INSERTION-19
INSERTION-22,NA,202209,3326,INSERTION-22
READ-22,NA,202209,6920,READ-22
SET-5,NA,202209,41,SET-5
BNP-6,NA,202209,68,BNP-6
BNP-9,NA,202209,370,BNP-9
BP-2,NA,202209,496,BP-2
DSPC-15,NA,202209,205,DSPC-15
ERRC-9,NA,202209,753,ERRC-9
INSERTION-1,NA,202209,7519,INSERTION-1
INSERTION-13,NA,202209,852,INSERTION-13
INSERTION-17,NA,202209,2218,INSERTION-17
INSERTION-21,NA,202209,351,INSERTION-21
PKL-24,NA,202209,113,PKL-24
QUAL-20,NA,202209,2923,QUAL-20
QUAL-21,NA,202209,818,QUAL-21
SET-3,NA,202209,492,SET-3
TDN-3,NA,202209,1371,TDN-3
ALARM-2,NA,202209,2008,ALARM-2
ALARM-2L,NA,202209,1717,ALARM-2L
ALARM-3,NA,202209,556,ALARM-3
ALARM-3L,NA,202209,864,ALARM-3L
APP-1A,NA,202209,142,APP-1A
APP-1B,NA,202209,566,APP-1B
APP-1C,NA,202209,96,APP-1C
APP-9,NA,202209,3085,APP-9
APP-10,NA,202209,1079,APP-10
BP-4,NA,202209,241,BP-4
BP-5,NA,202209,58,BP-5
BP-6,NA,202209,53,BP-6
BP-7,NA,202209,694,BP-7
DMC-3,NA,202209,589,DMC-3
DMC-6,NA,202209,561,DMC-6
DSPC-17,NA,202209,33,DSPC-17
DSPC-18,NA,202209,25,DSPC-18
DSPC-21L,NA,202209,2075,DSPC-21L
DSPC-22L,NA,202209,1988,DSPC-22L
DSPLGHT-1,NA,202209,87,DSPLGHT-1
DSPLGHT-2,NA,202209,197,DSPLGHT-2
DSPLGHT-4,NA,202209,169,DSPLGHT-4
DSPLGHT-8,NA,202209,217,DSPLGHT-8
DSPLGHT-13,NA,202209,769,DSPLGHT-13
ERRC-1,NA,202209,68,ERRC-1
ERRC-4,NA,202209,124,ERRC-4
ERRC-6,NA,202209,185,ERRC-6
ERRC-14,NA,202209,413,ERRC-14
INSERTION-4,NA,202209,484,INSERTION-4
INSERTION-18,NA,202209,185,INSERTION-18
INSERTION-20,NA,202209,362,INSERTION-20
PKL-1,NA,202209,50,PKL-1
PKL-3,NA,202209,463,PKL-3
PKL-4,NA,202209,69,PKL-4
PKL-12,NA,202209,36,PKL-12
PKL-14,NA,202209,35,PKL-14
PKL-16,NA,202209,26,PKL-16
PKL-22,NA,202209,74,PKL-22
PKL-23,NA,202209,46,PKL-23
PORT-1,NA,202209,62,PORT-1
PORT-3,NA,202209,62,PORT-3
PORT-4,NA,202209,137,PORT-4
QUAL-1,NA,202209,249,QUAL-1
QUAL-2,NA,202209,39,QUAL-2
QUAL-3,NA,202209,44,QUAL-3
QUAL-6,NA,202209,487,QUAL-6
QUAL-10,NA,202209,751,QUAL-10
QUAL-12,NA,202209,638,QUAL-12
QUAL-40,NA,202209,101,QUAL-40
READ-1,NA,202209,280,READ-1
READ-3,NA,202209,281,READ-3
READ-4,NA,202209,29,READ-4
READ-8,NA,202209,532,READ-8
READ-13,NA,202209,110,READ-13
READ-16,NA,202209,40,READ-16
READ-30,NA,202209,117,READ-30
READ-31,NA,202209,1133,READ-31
REMINDER-1,NA,202209,34,REMINDER-1
SECURE-1,NA,202209,94,SECURE-1
SET-2,NA,202209,182,SET-2
SET-4,NA,202209,217,SET-4
TDN-4,NA,202209,77,TDN-4
TDN-6,NA,202209,54,TDN-6
SET-3L,NA,202209,76,SET-3L
SET-14,NA,202209,64,SET-14
DMC-13,NA,202209,376,DMC-13
DMC-14,NA,202209,971,DMC-14
ALARM-1L,NA,202209,684,ALARM-1L
LD-1,NA,202209,19,LD-1
LD-2,NA,202209,70,LD-2
LD-5,NA,202209,32,LD-5
LD-7,NA,202209,215,LD-7
UPDT-1,NA,202209,56,UPDT-1
DSPPOC-5,NA,202209,257,DSPPOC-5
LSDSPC-20,NA,202209,200,LSDSPC-20
ERRPOC-46,NA,202209,19,ERRPOC-46
LSINSERTION-3,NA,202209,36,LSINSERTION-3
LD-9,NA,202209,25,LD-9
QUAL-38,NA,202209,48,QUAL-38
BNP-4,NA,202209,41,BNP-4
LSDSPC-20L,NA,202209,53,LSDSPC-20L
LSDSPC-22A,NA,202209,23,LSDSPC-22A
BARPOC-4,NA,202209,43,BARPOC-4
DMPOC-10,NA,202209,58,DMPOC-10
ERRPOC-34,NA,202209,35,ERRPOC-34
ALARM-1,NA,202302,288,ALARM-1
BNP-8,NA,202302,964,BNP-8
DMC-1,NA,202302,273,DMC-1
DMC-11,NA,202302,353,DMC-11
DSPC-19,NA,202302,20865,DSPC-19
DSPC-20,NA,202302,123717,DSPC-20
DSPC-22A,NA,202302,15945,DSPC-22A
INSERTION-3,NA,202302,91268,INSERTION-3
READ-21,NA,202302,24038,READ-21
ERRC-3,NA,202302,726,ERRC-3
INSERTION-6,NA,202302,5253,INSERTION-6
BNP-1,NA,202302,7888,BNP-1
BP-1,NA,202302,704,BP-1
DSPC-11,NA,202302,778,DSPC-11
DSPLGHT-3,NA,202302,168,DSPLGHT-3
DSPLGHT-9,NA,202302,165,DSPLGHT-9
DSPLGHT-15,NA,202302,20,DSPLGHT-15
PORT-2,NA,202302,1628,PORT-2
BNP-2,NA,202302,3171,BNP-2
DSPC-20A,NA,202302,1186,DSPC-20A
DSPC-20B,NA,202302,39136,DSPC-20B
DSPC-20L,NA,202302,13877,DSPC-20L
DSPC-21,NA,202302,8738,DSPC-21
DSPC-22,NA,202302,5551,DSPC-22
DSPLGHT-5,NA,202302,93,DSPLGHT-5
DSPLGHT-10,NA,202302,52,DSPLGHT-10
DSPLGHT-14,NA,202302,184,DSPLGHT-14
ERRC-2,NA,202302,704,ERRC-2
ERRC-7,NA,202302,480,ERRC-7
INSERTION-15,NA,202302,11797,INSERTION-15
INSERTION-19,NA,202302,7226,INSERTION-19
INSERTION-22,NA,202302,2837,INSERTION-22
READ-22,NA,202302,10688,READ-22
SET-5,NA,202302,73,SET-5
BNP-6,NA,202302,57,BNP-6
BNP-9,NA,202302,394,BNP-9
BP-2,NA,202302,441,BP-2
DSPC-15,NA,202302,136,DSPC-15
ERRC-9,NA,202302,831,ERRC-9
INSERTION-1,NA,202302,7241,INSERTION-1
INSERTION-13,NA,202302,752,INSERTION-13
INSERTION-17,NA,202302,2290,INSERTION-17
INSERTION-21,NA,202302,276,INSERTION-21
PKL-24,NA,202302,194,PKL-24
QUAL-20,NA,202302,3188,QUAL-20
QUAL-21,NA,202302,934,QUAL-21
SET-3,NA,202302,624,SET-3
TDN-3,NA,202302,1379,TDN-3
ALARM-2,NA,202302,5276,ALARM-2
ALARM-2L,NA,202302,4292,ALARM-2L
ALARM-3,NA,202302,601,ALARM-3
ALARM-3L,NA,202302,1767,ALARM-3L
APP-1A,NA,202302,199,APP-1A
APP-1B,NA,202302,528,APP-1B
APP-1C,NA,202302,84,APP-1C
APP-9,NA,202302,2527,APP-9
APP-10,NA,202302,1487,APP-10
BP-4,NA,202302,188,BP-4
BP-5,NA,202302,62,BP-5
BP-6,NA,202302,46,BP-6
BP-7,NA,202302,677,BP-7
DMC-3,NA,202302,477,DMC-3
DMC-6,NA,202302,577,DMC-6
DSPC-17,NA,202302,35,DSPC-17
DSPC-21L,NA,202302,3372,DSPC-21L
DSPC-22L,NA,202302,2048,DSPC-22L
DSPLGHT-1,NA,202302,36,DSPLGHT-1
DSPLGHT-2,NA,202302,82,DSPLGHT-2
DSPLGHT-4,NA,202302,162,DSPLGHT-4
DSPLGHT-8,NA,202302,214,DSPLGHT-8
DSPLGHT-13,NA,202302,488,DSPLGHT-13
ERRC-1,NA,202302,98,ERRC-1
ERRC-4,NA,202302,100,ERRC-4
ERRC-5,NA,202302,25,ERRC-5
ERRC-6,NA,202302,213,ERRC-6
ERRC-14,NA,202302,477,ERRC-14
INSERTION-4,NA,202302,441,INSERTION-4
INSERTION-18,NA,202302,135,INSERTION-18
INSERTION-20,NA,202302,317,INSERTION-20
LD-8,NA,202302,24,LD-8
PKL-1,NA,202302,39,PKL-1
PKL-3,NA,202302,687,PKL-3
PKL-4,NA,202302,91,PKL-4
PKL-11,NA,202302,53,PKL-11
PKL-12,NA,202302,51,PKL-12
PKL-14,NA,202302,115,PKL-14
PKL-22,NA,202302,55,PKL-22
PKL-23,NA,202302,50,PKL-23
PKL-25,NA,202302,29,PKL-25
PORT-1,NA,202302,70,PORT-1
PORT-3,NA,202302,54,PORT-3
PORT-4,NA,202302,235,PORT-4
QUAL-1,NA,202302,233,QUAL-1
QUAL-2,NA,202302,30,QUAL-2
QUAL-3,NA,202302,42,QUAL-3
QUAL-6,NA,202302,594,QUAL-6
QUAL-10,NA,202302,780,QUAL-10
QUAL-12,NA,202302,771,QUAL-12
QUAL-39,NA,202302,84,QUAL-39
QUAL-40,NA,202302,105,QUAL-40
READ-1,NA,202302,269,READ-1
READ-3,NA,202302,303,READ-3
READ-4,NA,202302,22,READ-4
READ-8,NA,202302,554,READ-8
READ-13,NA,202302,67,READ-13
READ-16,NA,202302,42,READ-16
READ-30,NA,202302,122,READ-30
READ-31,NA,202302,1184,READ-31
REMINDER-1,NA,202302,19,REMINDER-1
SECURE-1,NA,202302,133,SECURE-1
SET-2,NA,202302,176,SET-2
SET-4,NA,202302,173,SET-4
TDN-4,NA,202302,91,TDN-4
TDN-6,NA,202302,71,TDN-6
SET-3L,NA,202302,111,SET-3L
SET-14,NA,202302,93,SET-14
DMC-13,NA,202302,382,DMC-13
DMC-14,NA,202302,970,DMC-14
ALARM-1L,NA,202302,658,ALARM-1L
LD-2,NA,202302,88,LD-2
LD-4,NA,202302,16,LD-4
LD-5,NA,202302,59,LD-5
LD-7,NA,202302,242,LD-7
UPDT-1,NA,202302,27,UPDT-1
DSPPOC-5,NA,202302,196,DSPPOC-5
LSDSPC-20,NA,202302,129,LSDSPC-20
ERRPOC-29,NA,202302,20,ERRPOC-29
LSINSERTION-3,NA,202302,23,LSINSERTION-3
QUAL-38,NA,202302,80,QUAL-38
BNP-4,NA,202302,37,BNP-4
BARPOC-4,NA,202302,34,BARPOC-4
DMPOC-10,NA,202302,42,DMPOC-10
ERRPOC-34,NA,202302,46,ERRPOC-34
ALARM-1,NA,202210,180,ALARM-1
BNP-8,NA,202210,1013,BNP-8
DMC-1,NA,202210,240,DMC-1
DMC-11,NA,202210,238,DMC-11
DSPC-19,NA,202210,23751,DSPC-19
DSPC-20,NA,202210,113121,DSPC-20
DSPC-22A,NA,202210,25053,DSPC-22A
INSERTION-3,NA,202210,114583,INSERTION-3
READ-21,NA,202210,25530,READ-21
ERRC-3,NA,202210,698,ERRC-3
INSERTION-6,NA,202210,4647,INSERTION-6
BNP-1,NA,202210,8668,BNP-1
BP-1,NA,202210,866,BP-1
DSPC-11,NA,202210,684,DSPC-11
DSPLGHT-3,NA,202210,252,DSPLGHT-3
DSPLGHT-9,NA,202210,149,DSPLGHT-9
DSPLGHT-15,NA,202210,24,DSPLGHT-15
PORT-2,NA,202210,1700,PORT-2
BNP-2,NA,202210,2978,BNP-2
DSPC-20A,NA,202210,1291,DSPC-20A
DSPC-20B,NA,202210,42248,DSPC-20B
DSPC-20L,NA,202210,11530,DSPC-20L
DSPC-21,NA,202210,8264,DSPC-21
DSPC-22,NA,202210,4271,DSPC-22
DSPLGHT-5,NA,202210,109,DSPLGHT-5
DSPLGHT-10,NA,202210,52,DSPLGHT-10
DSPLGHT-14,NA,202210,342,DSPLGHT-14
ERRC-2,NA,202210,847,ERRC-2
ERRC-7,NA,202210,528,ERRC-7
INSERTION-15,NA,202210,11605,INSERTION-15
INSERTION-19,NA,202210,7489,INSERTION-19
INSERTION-22,NA,202210,3096,INSERTION-22
READ-22,NA,202210,7344,READ-22
SET-5,NA,202210,62,SET-5
BNP-6,NA,202210,60,BNP-6
BNP-9,NA,202210,473,BNP-9
BP-2,NA,202210,502,BP-2
DSPC-15,NA,202210,184,DSPC-15
ERRC-9,NA,202210,720,ERRC-9
INSERTION-1,NA,202210,6998,INSERTION-1
INSERTION-13,NA,202210,812,INSERTION-13
INSERTION-17,NA,202210,2181,INSERTION-17
INSERTION-21,NA,202210,277,INSERTION-21
PKL-24,NA,202210,133,PKL-24
QUAL-20,NA,202210,3132,QUAL-20
QUAL-21,NA,202210,910,QUAL-21
SET-3,NA,202210,550,SET-3
TDN-3,NA,202210,1384,TDN-3
ALARM-2,NA,202210,2178,ALARM-2
ALARM-2L,NA,202210,1413,ALARM-2L
ALARM-3,NA,202210,572,ALARM-3
ALARM-3L,NA,202210,969,ALARM-3L
APP-1A,NA,202210,206,APP-1A
APP-1B,NA,202210,494,APP-1B
APP-1C,NA,202210,73,APP-1C
APP-9,NA,202210,2751,APP-9
APP-10,NA,202210,646,APP-10
BP-4,NA,202210,226,BP-4
BP-5,NA,202210,64,BP-5
BP-6,NA,202210,55,BP-6
BP-7,NA,202210,668,BP-7
DMC-3,NA,202210,515,DMC-3
DMC-6,NA,202210,577,DMC-6
DSPC-17,NA,202210,29,DSPC-17
DSPC-18,NA,202210,26,DSPC-18
DSPC-21L,NA,202210,2391,DSPC-21L
DSPC-22L,NA,202210,2068,DSPC-22L
DSPLGHT-1,NA,202210,86,DSPLGHT-1
DSPLGHT-2,NA,202210,211,DSPLGHT-2
DSPLGHT-4,NA,202210,165,DSPLGHT-4
DSPLGHT-8,NA,202210,212,DSPLGHT-8
DSPLGHT-13,NA,202210,823,DSPLGHT-13
ERRC-1,NA,202210,83,ERRC-1
ERRC-4,NA,202210,114,ERRC-4
ERRC-5,NA,202210,19,ERRC-5
ERRC-6,NA,202210,160,ERRC-6
ERRC-14,NA,202210,477,ERRC-14
INSERTION-4,NA,202210,439,INSERTION-4
INSERTION-18,NA,202210,149,INSERTION-18
INSERTION-20,NA,202210,307,INSERTION-20
LD-8,NA,202210,23,LD-8
PKL-1,NA,202210,38,PKL-1
PKL-3,NA,202210,359,PKL-3
PKL-4,NA,202210,66,PKL-4
PKL-12,NA,202210,36,PKL-12
PKL-14,NA,202210,41,PKL-14
PKL-22,NA,202210,98,PKL-22
PKL-23,NA,202210,40,PKL-23
PKL-25,NA,202210,23,PKL-25
PORT-1,NA,202210,62,PORT-1
PORT-3,NA,202210,56,PORT-3
PORT-4,NA,202210,205,PORT-4
QUAL-1,NA,202210,360,QUAL-1
QUAL-2,NA,202210,36,QUAL-2
QUAL-3,NA,202210,39,QUAL-3
QUAL-6,NA,202210,494,QUAL-6
QUAL-10,NA,202210,881,QUAL-10
QUAL-12,NA,202210,744,QUAL-12
QUAL-40,NA,202210,117,QUAL-40
READ-1,NA,202210,231,READ-1
READ-3,NA,202210,272,READ-3
READ-4,NA,202210,26,READ-4
READ-8,NA,202210,525,READ-8
READ-13,NA,202210,98,READ-13
READ-16,NA,202210,32,READ-16
READ-30,NA,202210,92,READ-30
READ-31,NA,202210,1160,READ-31
REMINDER-1,NA,202210,32,REMINDER-1
SECURE-1,NA,202210,110,SECURE-1
SET-2,NA,202210,185,SET-2
SET-4,NA,202210,267,SET-4
TDN-4,NA,202210,96,TDN-4
TDN-6,NA,202210,54,TDN-6
SET-3L,NA,202210,78,SET-3L
SET-14,NA,202210,118,SET-14
DMC-13,NA,202210,356,DMC-13
DMC-14,NA,202210,856,DMC-14
ALARM-1L,NA,202210,639,ALARM-1L
LD-2,NA,202210,116,LD-2
LD-5,NA,202210,46,LD-5
LD-7,NA,202210,219,LD-7
UPDT-1,NA,202210,47,UPDT-1
DSPPOC-5,NA,202210,244,DSPPOC-5
LSDSPC-20,NA,202210,115,LSDSPC-20
ERRPOC-29,NA,202210,24,ERRPOC-29
ERRPOC-46,NA,202210,20,ERRPOC-46
LD-9,NA,202210,22,LD-9
QUAL-38,NA,202210,67,QUAL-38
WRLESS-2,NA,202210,24,WRLESS-2
BNP-4,NA,202210,68,BNP-4
LSDSPC-20L,NA,202210,37,LSDSPC-20L
BARPOC-4,NA,202210,42,BARPOC-4
DMPOC-10,NA,202210,37,DMPOC-10
ERRPOC-34,NA,202210,59,ERRPOC-34
ALARM-1,NA,202205,185,ALARM-1
BNP-8,NA,202205,1009,BNP-8
DMC-1,NA,202205,227,DMC-1
DMC-11,NA,202205,277,DMC-11
DSPC-19,NA,202205,21550,DSPC-19
DSPC-20,NA,202205,97677,DSPC-20
DSPC-22A,NA,202205,31844,DSPC-22A
INSERTION-3,NA,202205,101945,INSERTION-3
READ-21,NA,202205,25613,READ-21
ERRC-3,NA,202205,734,ERRC-3
INSERTION-6,NA,202205,3838,INSERTION-6
BNP-1,NA,202205,8444,BNP-1
BP-1,NA,202205,1002,BP-1
DSPC-11,NA,202205,629,DSPC-11
DSPLGHT-3,NA,202205,345,DSPLGHT-3
DSPLGHT-9,NA,202205,175,DSPLGHT-9
DSPLGHT-15,NA,202205,25,DSPLGHT-15
PORT-2,NA,202205,1809,PORT-2
BNP-2,NA,202205,2995,BNP-2
DSPC-20A,NA,202205,3101,DSPC-20A
DSPC-20B,NA,202205,45976,DSPC-20B
DSPC-20L,NA,202205,9437,DSPC-20L
DSPC-21,NA,202205,7429,DSPC-21
DSPC-22,NA,202205,3355,DSPC-22
DSPLGHT-5,NA,202205,105,DSPLGHT-5
DSPLGHT-10,NA,202205,57,DSPLGHT-10
DSPLGHT-14,NA,202205,224,DSPLGHT-14
ERRC-2,NA,202205,940,ERRC-2
ERRC-7,NA,202205,490,ERRC-7
INSERTION-15,NA,202205,9824,INSERTION-15
INSERTION-19,NA,202205,7169,INSERTION-19
INSERTION-22,NA,202205,2915,INSERTION-22
READ-22,NA,202205,8672,READ-22
SET-5,NA,202205,41,SET-5
BNP-6,NA,202205,91,BNP-6
BNP-9,NA,202205,446,BNP-9
BP-2,NA,202205,396,BP-2
DSPC-15,NA,202205,143,DSPC-15
ERRC-9,NA,202205,645,ERRC-9
INSERTION-1,NA,202205,6336,INSERTION-1
INSERTION-13,NA,202205,697,INSERTION-13
INSERTION-17,NA,202205,2123,INSERTION-17
INSERTION-21,NA,202205,432,INSERTION-21
PKL-24,NA,202205,118,PKL-24
QUAL-20,NA,202205,2330,QUAL-20
QUAL-21,NA,202205,768,QUAL-21
SET-3,NA,202205,537,SET-3
TDN-3,NA,202205,1246,TDN-3
ALARM-2,NA,202205,1624,ALARM-2
ALARM-2L,NA,202205,1436,ALARM-2L
ALARM-3,NA,202205,576,ALARM-3
ALARM-3L,NA,202205,881,ALARM-3L
APP-1A,NA,202205,255,APP-1A
APP-1B,NA,202205,157,APP-1B
APP-1C,NA,202205,110,APP-1C
APP-9,NA,202205,1682,APP-9
APP-10,NA,202205,1460,APP-10
BP-4,NA,202205,239,BP-4
BP-5,NA,202205,68,BP-5
BP-6,NA,202205,51,BP-6
BP-7,NA,202205,796,BP-7
DMC-3,NA,202205,797,DMC-3
DMC-6,NA,202205,789,DMC-6
DSPC-17,NA,202205,31,DSPC-17
DSPC-18,NA,202205,25,DSPC-18
DSPC-21L,NA,202205,1579,DSPC-21L
DSPC-22L,NA,202205,1326,DSPC-22L
DSPLGHT-1,NA,202205,42,DSPLGHT-1
DSPLGHT-2,NA,202205,256,DSPLGHT-2
DSPLGHT-4,NA,202205,143,DSPLGHT-4
DSPLGHT-8,NA,202205,228,DSPLGHT-8
DSPLGHT-13,NA,202205,634,DSPLGHT-13
ERRC-1,NA,202205,76,ERRC-1
ERRC-4,NA,202205,61,ERRC-4
ERRC-6,NA,202205,248,ERRC-6
ERRC-14,NA,202205,441,ERRC-14
INSERTION-4,NA,202205,442,INSERTION-4
INSERTION-18,NA,202205,99,INSERTION-18
INSERTION-20,NA,202205,296,INSERTION-20
LD-8,NA,202205,27,LD-8
PKL-1,NA,202205,54,PKL-1
PKL-3,NA,202205,484,PKL-3
PKL-4,NA,202205,57,PKL-4
PKL-11,NA,202205,33,PKL-11
PKL-14,NA,202205,63,PKL-14
PKL-17,NA,202205,16,PKL-17
PKL-22,NA,202205,61,PKL-22
PKL-23,NA,202205,45,PKL-23
PORT-1,NA,202205,70,PORT-1
PORT-3,NA,202205,50,PORT-3
PORT-4,NA,202205,205,PORT-4
QUAL-1,NA,202205,250,QUAL-1
QUAL-2,NA,202205,43,QUAL-2
QUAL-3,NA,202205,38,QUAL-3
QUAL-6,NA,202205,549,QUAL-6
QUAL-10,NA,202205,754,QUAL-10
QUAL-12,NA,202205,666,QUAL-12
QUAL-40,NA,202205,87,QUAL-40
READ-1,NA,202205,279,READ-1
READ-2,NA,202205,36,READ-2
READ-3,NA,202205,280,READ-3
READ-4,NA,202205,36,READ-4
READ-8,NA,202205,674,READ-8
READ-9,NA,202205,30,READ-9
READ-13,NA,202205,90,READ-13
READ-16,NA,202205,34,READ-16
READ-30,NA,202205,223,READ-30
READ-31,NA,202205,1023,READ-31
REMINDER-1,NA,202205,41,REMINDER-1
SECURE-1,NA,202205,42,SECURE-1
SET-2,NA,202205,181,SET-2
SET-4,NA,202205,205,SET-4
TDN-4,NA,202205,68,TDN-4
TDN-6,NA,202205,41,TDN-6
SET-3L,NA,202205,97,SET-3L
SET-14,NA,202205,46,SET-14
DMC-13,NA,202205,362,DMC-13
DMC-14,NA,202205,1030,DMC-14
ALARM-1L,NA,202205,413,ALARM-1L
LD-1,NA,202205,22,LD-1
LD-2,NA,202205,83,LD-2
LD-5,NA,202205,38,LD-5
LD-7,NA,202205,226,LD-7
UPDT-1,NA,202205,108,UPDT-1
DSPPOC-5,NA,202205,215,DSPPOC-5
LSDSPC-20,NA,202205,194,LSDSPC-20
LSINSERTION-3,NA,202205,25,LSINSERTION-3
LD-9,NA,202205,26,LD-9
QUAL-38,NA,202205,54,QUAL-38
BNP-4,NA,202205,145,BNP-4
LSDSPC-20L,NA,202205,40,LSDSPC-20L
LSDSPC-22A,NA,202205,20,LSDSPC-22A
BARPOC-4,NA,202205,45,BARPOC-4
DMPOC-10,NA,202205,43,DMPOC-10
ERRPOC-34,NA,202205,38,ERRPOC-34
ALARM-1,NA,202301,291,ALARM-1
BNP-8,NA,202301,996,BNP-8
DMC-1,NA,202301,313,DMC-1
DMC-11,NA,202301,376,DMC-11
DSPC-19,NA,202301,21718,DSPC-19
DSPC-20,NA,202301,131788,DSPC-20
DSPC-22A,NA,202301,17178,DSPC-22A
INSERTION-3,NA,202301,101108,INSERTION-3
READ-21,NA,202301,24636,READ-21
ERRC-3,NA,202301,828,ERRC-3
INSERTION-6,NA,202301,5893,INSERTION-6
BNP-1,NA,202301,8866,BNP-1
BP-1,NA,202301,788,BP-1
DSPC-11,NA,202301,781,DSPC-11
DSPLGHT-3,NA,202301,445,DSPLGHT-3
DSPLGHT-9,NA,202301,179,DSPLGHT-9
DSPLGHT-15,NA,202301,32,DSPLGHT-15
PORT-2,NA,202301,1534,PORT-2
BNP-2,NA,202301,3044,BNP-2
DSPC-20A,NA,202301,1305,DSPC-20A
DSPC-20B,NA,202301,42897,DSPC-20B
DSPC-20L,NA,202301,15890,DSPC-20L
DSPC-21,NA,202301,9202,DSPC-21
DSPC-22,NA,202301,5800,DSPC-22
DSPLGHT-5,NA,202301,102,DSPLGHT-5
DSPLGHT-10,NA,202301,61,DSPLGHT-10
DSPLGHT-14,NA,202301,209,DSPLGHT-14
ERRC-2,NA,202301,833,ERRC-2
ERRC-7,NA,202301,602,ERRC-7
INSERTION-15,NA,202301,13193,INSERTION-15
INSERTION-19,NA,202301,7514,INSERTION-19
INSERTION-22,NA,202301,3349,INSERTION-22
READ-22,NA,202301,11036,READ-22
SET-5,NA,202301,61,SET-5
BNP-6,NA,202301,62,BNP-6
BNP-9,NA,202301,417,BNP-9
BP-2,NA,202301,439,BP-2
DSPC-15,NA,202301,176,DSPC-15
ERRC-9,NA,202301,971,ERRC-9
INSERTION-1,NA,202301,7656,INSERTION-1
INSERTION-13,NA,202301,734,INSERTION-13
INSERTION-17,NA,202301,2434,INSERTION-17
INSERTION-21,NA,202301,293,INSERTION-21
PKL-24,NA,202301,173,PKL-24
QUAL-20,NA,202301,3282,QUAL-20
QUAL-21,NA,202301,977,QUAL-21
SET-3,NA,202301,571,SET-3
TDN-3,NA,202301,1514,TDN-3
ALARM-2,NA,202301,5384,ALARM-2
ALARM-2L,NA,202301,6679,ALARM-2L
ALARM-3,NA,202301,739,ALARM-3
ALARM-3L,NA,202301,2441,ALARM-3L
APP-1A,NA,202301,181,APP-1A
APP-1B,NA,202301,660,APP-1B
APP-1C,NA,202301,74,APP-1C
APP-9,NA,202301,3407,APP-9
APP-10,NA,202301,1652,APP-10
BNP-5,NA,202301,19,BNP-5
BP-4,NA,202301,220,BP-4
BP-5,NA,202301,75,BP-5
BP-6,NA,202301,59,BP-6
BP-7,NA,202301,734,BP-7
DMC-3,NA,202301,625,DMC-3
DMC-6,NA,202301,688,DMC-6
DSPC-17,NA,202301,35,DSPC-17
DSPC-21L,NA,202301,3300,DSPC-21L
