Entity,Code,Year,Population,Continent
DMC-1,NA,2022.12,303,DMC-1
DMC-11,NA,2022.12,235,DMC-11
DSPC-19,NA,2022.12,20915,DSPC-19
DSPC-20,NA,2022.12,112807,DSPC-20
DSPC-22A,NA,2022.12,16170,DSPC-22A
INSERTION-3,NA,2022.12,95023,INSERTION-3
READ-21,NA,2022.12,21670,READ-21
ERRC-3,NA,2022.12,634,ERRC-3
INSERTION-6,NA,2022.12,5176,INSERTION-6
BNP-1,NA,2022.12,8161,BNP-1
BP-1,NA,2022.12,737,BP-1
DSPC-11,NA,2022.12,731,DSPC-11
DSPLGHT-3,NA,2022.12,95,DSPLGHT-3
DSPLGHT-9,NA,2022.12,153,DSPLGHT-9
PORT-2,NA,2022.12,1658,PORT-2
BNP-2,NA,2022.12,2780,BNP-2
DSPC-20A,NA,2022.12,1074,DSPC-20A
DSPC-20B,NA,2022.12,39986,DSPC-20B
DSPC-20L,NA,2022.12,14426,DSPC-20L
DSPC-21,NA,2022.12,8527,DSPC-21
DSPC-22,NA,2022.12,4804,DSPC-22
DSPLGHT-5,NA,2022.12,91,DSPLGHT-5
DSPLGHT-10,NA,2022.12,53,DSPLGHT-10
DSPLGHT-14,NA,2022.12,225,DSPLGHT-14
ERRC-2,NA,2022.12,714,ERRC-2
ERRC-7,NA,2022.12,493,ERRC-7
INSERTION-15,NA,2022.12,11225,INSERTION-15
INSERTION-19,NA,2022.12,6875,INSERTION-19
INSERTION-22,NA,2022.12,2819,INSERTION-22
READ-22,NA,2022.12,9715,READ-22
SET-5,NA,2022.12,50,SET-5
BNP-6,NA,2022.12,58,BNP-6
BNP-9,NA,2022.12,394,BNP-9
BP-2,NA,2022.12,358,BP-2
DSPC-15,NA,2022.12,141,DSPC-15
ERRC-9,NA,2022.12,757,ERRC-9
INSERTION-1,NA,2022.12,6580,INSERTION-1
INSERTION-13,NA,2022.12,678,INSERTION-13
INSERTION-17,NA,2022.12,2153,INSERTION-17
INSERTION-21,NA,2022.12,228,INSERTION-21
PKL-24,NA,2022.12,145,PKL-24
QUAL-20,NA,2022.12,2818,QUAL-20
QUAL-21,NA,2022.12,606,QUAL-21
SET-3,NA,2022.12,506,SET-3
TDN-3,NA,2022.12,1408,TDN-3
ALARM-2,NA,2022.12,4163,ALARM-2
ALARM-2L,NA,2022.12,5222,ALARM-2L
ALARM-3,NA,2022.12,546,ALARM-3
ALARM-3L,NA,2022.12,1760,ALARM-3L
APP-1A,NA,2022.12,510,APP-1A
APP-1B,NA,2022.12,465,APP-1B
APP-1C,NA,2022.12,82,APP-1C
APP-9,NA,2022.12,3853,APP-9
APP-10,NA,2022.12,1560,APP-10
BP-4,NA,2022.12,182,BP-4
BP-5,NA,2022.12,65,BP-5
BP-6,NA,2022.12,40,BP-6
BP-7,NA,2022.12,674,BP-7
DMC-3,NA,2022.12,554,DMC-3
DMC-6,NA,2022.12,940,DMC-6
DSPC-9,NA,2022.12,16,DSPC-9
DSPC-17,NA,2022.12,27,DSPC-17
DSPC-21L,NA,2022.12,3353,DSPC-21L
DSPC-22L,NA,2022.12,2010,DSPC-22L
DSPLGHT-1,NA,2022.12,56,DSPLGHT-1
DSPLGHT-2,NA,2022.12,131,DSPLGHT-2
DSPLGHT-4,NA,2022.12,139,DSPLGHT-4
DSPLGHT-8,NA,2022.12,239,DSPLGHT-8
DSPLGHT-13,NA,2022.12,473,DSPLGHT-13
ERRC-1,NA,2022.12,86,ERRC-1
ERRC-4,NA,2022.12,95,ERRC-4
ERRC-5,NA,2022.12,16,ERRC-5
ERRC-6,NA,2022.12,134,ERRC-6
ERRC-14,NA,2022.12,389,ERRC-14
INSERTION-4,NA,2022.12,399,INSERTION-4
INSERTION-18,NA,2022.12,115,INSERTION-18
INSERTION-20,NA,2022.12,261,INSERTION-20
PKL-1,NA,2022.12,51,PKL-1
PKL-3,NA,2022.12,296,PKL-3
PKL-4,NA,2022.12,105,PKL-4
PKL-11,NA,2022.12,34,PKL-11
PKL-12,NA,2022.12,42,PKL-12
PKL-14,NA,2022.12,132,PKL-14
PKL-22,NA,2022.12,92,PKL-22
PKL-23,NA,2022.12,35,PKL-23
PORT-1,NA,2022.12,80,PORT-1
PORT-3,NA,2022.12,31,PORT-3
PORT-4,NA,2022.12,179,PORT-4
QUAL-1,NA,2022.12,269,QUAL-1
QUAL-2,NA,2022.12,50,QUAL-2
QUAL-3,NA,2022.12,33,QUAL-3
QUAL-6,NA,2022.12,430,QUAL-6
QUAL-10,NA,2022.12,796,QUAL-10
QUAL-12,NA,2022.12,607,QUAL-12
QUAL-39,NA,2022.12,16,QUAL-39
QUAL-40,NA,2022.12,103,QUAL-40
READ-1,NA,2022.12,197,READ-1
READ-2,NA,2022.12,32,READ-2
READ-3,NA,2022.12,261,READ-3
READ-4,NA,2022.12,44,READ-4
READ-8,NA,2022.12,425,READ-8
READ-13,NA,2022.12,78,READ-13
READ-16,NA,2022.12,36,READ-16
READ-30,NA,2022.12,86,READ-30
READ-31,NA,2022.12,964,READ-31
REMINDER-1,NA,2022.12,24,REMINDER-1
SECURE-1,NA,2022.12,86,SECURE-1
SET-2,NA,2022.12,174,SET-2
SET-4,NA,2022.12,155,SET-4
TDN-4,NA,2022.12,82,TDN-4
TDN-6,NA,2022.12,63,TDN-6
SET-3L,NA,2022.12,99,SET-3L
SET-14,NA,2022.12,104,SET-14
DMC-13,NA,2022.12,360,DMC-13
DMC-14,NA,2022.12,1543,DMC-14
ALARM-1L,NA,2022.12,622,ALARM-1L
LD-2,NA,2022.12,91,LD-2
LD-5,NA,2022.12,41,LD-5
LD-7,NA,2022.12,197,LD-7
UPDT-1,NA,2022.12,29,UPDT-1
DSPPOC-5,NA,2022.12,239,DSPPOC-5
LSDSPC-20,NA,2022.12,100,LSDSPC-20
QUAL-38,NA,2022.12,69,QUAL-38
WRLESS-2,NA,2022.12,19,WRLESS-2
BARPOC-4,NA,2022.12,46,BARPOC-4
DMPOC-10,NA,2022.12,42,DMPOC-10
ERRPOC-34,NA,2022.12,69,ERRPOC-34
ALARM-1,NA,2022.07,173,ALARM-1
BNP-8,NA,2022.07,1055,BNP-8
DMC-1,NA,2022.07,202,DMC-1
DMC-11,NA,2022.07,228,DMC-11
DSPC-19,NA,2022.07,22872,DSPC-19
DSPC-20,NA,2022.07,123599,DSPC-20
DSPC-22A,NA,2022.07,33654,DSPC-22A
INSERTION-3,NA,2022.07,197815,INSERTION-3
READ-21,NA,2022.07,31602,READ-21
ERRC-3,NA,2022.07,812,ERRC-3
INSERTION-6,NA,2022.07,4972,INSERTION-6
BNP-1,NA,2022.07,8761,BNP-1
BP-1,NA,2022.07,969,BP-1
DSPC-11,NA,2022.07,707,DSPC-11
DSPLGHT-3,NA,2022.07,421,DSPLGHT-3
DSPLGHT-9,NA,2022.07,201,DSPLGHT-9
DSPLGHT-15,NA,2022.07,25,DSPLGHT-15
PORT-2,NA,2022.07,1604,PORT-2
BNP-2,NA,2022.07,3202,BNP-2
DSPC-20A,NA,2022.07,7647,DSPC-20A
DSPC-20B,NA,2022.07,52159,DSPC-20B
DSPC-20L,NA,2022.07,12391,DSPC-20L
DSPC-21,NA,2022.07,8583,DSPC-21
DSPC-22,NA,2022.07,5076,DSPC-22
DSPLGHT-5,NA,2022.07,127,DSPLGHT-5
DSPLGHT-10,NA,2022.07,50,DSPLGHT-10
DSPLGHT-14,NA,2022.07,205,DSPLGHT-14
ERRC-2,NA,2022.07,947,ERRC-2
ERRC-7,NA,2022.07,623,ERRC-7
INSERTION-15,NA,2022.07,12076,INSERTION-15
INSERTION-19,NA,2022.07,8332,INSERTION-19
INSERTION-22,NA,2022.07,3463,INSERTION-22
READ-22,NA,2022.07,7075,READ-22
SET-5,NA,2022.07,36,SET-5
BNP-6,NA,2022.07,87,BNP-6
BNP-9,NA,2022.07,468,BNP-9
BP-2,NA,2022.07,452,BP-2
DSPC-15,NA,2022.07,208,DSPC-15
ERRC-9,NA,2022.07,732,ERRC-9
INSERTION-1,NA,2022.07,8153,INSERTION-1
INSERTION-13,NA,2022.07,883,INSERTION-13
INSERTION-17,NA,2022.07,2631,INSERTION-17
INSERTION-21,NA,2022.07,380,INSERTION-21
PKL-24,NA,2022.07,167,PKL-24
QUAL-20,NA,2022.07,2780,QUAL-20
QUAL-21,NA,2022.07,502,QUAL-21
SET-3,NA,2022.07,494,SET-3
TDN-3,NA,2022.07,1238,TDN-3
ALARM-2,NA,2022.07,1639,ALARM-2
ALARM-2L,NA,2022.07,1505,ALARM-2L
ALARM-3,NA,2022.07,594,ALARM-3
ALARM-3L,NA,2022.07,864,ALARM-3L
APP-1A,NA,2022.07,209,APP-1A
APP-1B,NA,2022.07,290,APP-1B
APP-1C,NA,2022.07,64,APP-1C
APP-9,NA,2022.07,2274,APP-9
APP-10,NA,2022.07,1048,APP-10
BP-4,NA,2022.07,222,BP-4
BP-5,NA,2022.07,50,BP-5
BP-6,NA,2022.07,61,BP-6
BP-7,NA,2022.07,790,BP-7
DMC-3,NA,2022.07,1170,DMC-3
DMC-6,NA,2022.07,734,DMC-6
DSPC-17,NA,2022.07,32,DSPC-17
DSPC-21L,NA,2022.07,1926,DSPC-21L
DSPC-22L,NA,2022.07,1816,DSPC-22L
DSPLGHT-1,NA,2022.07,31,DSPLGHT-1
DSPLGHT-2,NA,2022.07,128,DSPLGHT-2
DSPLGHT-4,NA,2022.07,161,DSPLGHT-4
DSPLGHT-8,NA,2022.07,204,DSPLGHT-8
DSPLGHT-13,NA,2022.07,445,DSPLGHT-13
ERRC-1,NA,2022.07,71,ERRC-1
ERRC-4,NA,2022.07,109,ERRC-4
ERRC-6,NA,2022.07,175,ERRC-6
ERRC-14,NA,2022.07,413,ERRC-14
INSERTION-4,NA,2022.07,509,INSERTION-4
INSERTION-18,NA,2022.07,195,INSERTION-18
INSERTION-20,NA,2022.07,337,INSERTION-20
LD-8,NA,2022.07,19,LD-8
PKL-1,NA,2022.07,49,PKL-1
PKL-3,NA,2022.07,467,PKL-3
PKL-4,NA,2022.07,98,PKL-4
PKL-11,NA,2022.07,31,PKL-11
PKL-12,NA,2022.07,43,PKL-12
PKL-14,NA,2022.07,42,PKL-14
PKL-22,NA,2022.07,67,PKL-22
PKL-23,NA,2022.07,59,PKL-23
PKL-25,NA,2022.07,16,PKL-25
PORT-1,NA,2022.07,64,PORT-1
PORT-3,NA,2022.07,51,PORT-3
PORT-4,NA,2022.07,161,PORT-4
QUAL-1,NA,2022.07,215,QUAL-1
QUAL-2,NA,2022.07,26,QUAL-2
QUAL-3,NA,2022.07,41,QUAL-3
QUAL-6,NA,2022.07,455,QUAL-6
QUAL-10,NA,2022.07,760,QUAL-10
QUAL-12,NA,2022.07,648,QUAL-12
QUAL-40,NA,2022.07,81,QUAL-40
READ-1,NA,2022.07,229,READ-1
READ-2,NA,2022.07,29,READ-2
READ-3,NA,2022.07,214,READ-3
READ-4,NA,2022.07,31,READ-4
READ-8,NA,2022.07,537,READ-8
READ-13,NA,2022.07,101,READ-13
READ-16,NA,2022.07,32,READ-16
READ-30,NA,2022.07,129,READ-30
READ-31,NA,2022.07,1127,READ-31
REMINDER-1,NA,2022.07,32,REMINDER-1
SECURE-1,NA,2022.07,39,SECURE-1
SET-2,NA,2022.07,179,SET-2
SET-4,NA,2022.07,198,SET-4
TDN-4,NA,2022.07,63,TDN-4
TDN-6,NA,2022.07,50,TDN-6
SET-3L,NA,2022.07,73,SET-3L
SET-14,NA,2022.07,46,SET-14
DMC-13,NA,2022.07,336,DMC-13
DMC-14,NA,2022.07,799,DMC-14
ALARM-1L,NA,2022.07,468,ALARM-1L
LD-2,NA,2022.07,81,LD-2
LD-5,NA,2022.07,50,LD-5
LD-7,NA,2022.07,258,LD-7
UPDT-1,NA,2022.07,118,UPDT-1
DSPPOC-5,NA,2022.07,190,DSPPOC-5
LSDSPC-20,NA,2022.07,187,LSDSPC-20
LSINSERTION-3,NA,2022.07,26,LSINSERTION-3
QUAL-38,NA,2022.07,46,QUAL-38
BNP-4,NA,2022.07,78,BNP-4
LSDSPC-20L,NA,2022.07,25,LSDSPC-20L
BARPOC-4,NA,2022.07,44,BARPOC-4
DMPOC-10,NA,2022.07,62,DMPOC-10
ERRPOC-34,NA,2022.07,32,ERRPOC-34
ALARM-1,NA,2022.09,161,ALARM-1
BNP-8,NA,2022.09,1029,BNP-8
DMC-1,NA,2022.09,276,DMC-1
DMC-11,NA,2022.09,211,DMC-11
DSPC-19,NA,2022.09,26678,DSPC-19
DSPC-20,NA,2022.09,120160,DSPC-20
DSPC-22A,NA,2022.09,27908,DSPC-22A
INSERTION-3,NA,2022.09,147791,INSERTION-3
READ-21,NA,2022.09,30785,READ-21
ERRC-3,NA,2022.09,762,ERRC-3
INSERTION-6,NA,2022.09,4826,INSERTION-6
BNP-1,NA,2022.09,8796,BNP-1
BP-1,NA,2022.09,996,BP-1
DSPC-11,NA,2022.09,728,DSPC-11
DSPLGHT-3,NA,2022.09,486,DSPLGHT-3
DSPLGHT-9,NA,2022.09,192,DSPLGHT-9
PORT-2,NA,2022.09,1718,PORT-2
BNP-2,NA,2022.09,3149,BNP-2
DSPC-20A,NA,2022.09,2627,DSPC-20A
DSPC-20B,NA,2022.09,46114,DSPC-20B
DSPC-20L,NA,2022.09,12369,DSPC-20L
DSPC-21,NA,2022.09,8253,DSPC-21
DSPC-22,NA,2022.09,4762,DSPC-22
DSPLGHT-5,NA,2022.09,122,DSPLGHT-5
DSPLGHT-10,NA,2022.09,59,DSPLGHT-10
DSPLGHT-14,NA,2022.09,258,DSPLGHT-14
ERRC-2,NA,2022.09,976,ERRC-2
ERRC-7,NA,2022.09,534,ERRC-7
INSERTION-15,NA,2022.09,11930,INSERTION-15
INSERTION-19,NA,2022.09,7765,INSERTION-19
INSERTION-22,NA,2022.09,3326,INSERTION-22
READ-22,NA,2022.09,6920,READ-22
SET-5,NA,2022.09,41,SET-5
BNP-6,NA,2022.09,68,BNP-6
BNP-9,NA,2022.09,370,BNP-9
BP-2,NA,2022.09,496,BP-2
DSPC-15,NA,2022.09,205,DSPC-15
ERRC-9,NA,2022.09,753,ERRC-9
INSERTION-1,NA,2022.09,7519,INSERTION-1
INSERTION-13,NA,2022.09,852,INSERTION-13
INSERTION-17,NA,2022.09,2218,INSERTION-17
INSERTION-21,NA,2022.09,351,INSERTION-21
PKL-24,NA,2022.09,113,PKL-24
QUAL-20,NA,2022.09,2923,QUAL-20
QUAL-21,NA,2022.09,818,QUAL-21
SET-3,NA,2022.09,492,SET-3
TDN-3,NA,2022.09,1371,TDN-3
ALARM-2,NA,2022.09,2008,ALARM-2
ALARM-2L,NA,2022.09,1717,ALARM-2L
ALARM-3,NA,2022.09,556,ALARM-3
ALARM-3L,NA,2022.09,864,ALARM-3L
APP-1A,NA,2022.09,142,APP-1A
APP-1B,NA,2022.09,566,APP-1B
APP-1C,NA,2022.09,96,APP-1C
APP-9,NA,2022.09,3085,APP-9
APP-10,NA,2022.09,1079,APP-10
BP-4,NA,2022.09,241,BP-4
BP-5,NA,2022.09,58,BP-5
BP-6,NA,2022.09,53,BP-6
BP-7,NA,2022.09,694,BP-7
DMC-3,NA,2022.09,589,DMC-3
DMC-6,NA,2022.09,561,DMC-6
DSPC-17,NA,2022.09,33,DSPC-17
DSPC-18,NA,2022.09,25,DSPC-18
DSPC-21L,NA,2022.09,2075,DSPC-21L
DSPC-22L,NA,2022.09,1988,DSPC-22L
DSPLGHT-1,NA,2022.09,87,DSPLGHT-1
DSPLGHT-2,NA,2022.09,197,DSPLGHT-2
DSPLGHT-4,NA,2022.09,169,DSPLGHT-4
DSPLGHT-8,NA,2022.09,217,DSPLGHT-8
DSPLGHT-13,NA,2022.09,769,DSPLGHT-13
ERRC-1,NA,2022.09,68,ERRC-1
ERRC-4,NA,2022.09,124,ERRC-4
ERRC-6,NA,2022.09,185,ERRC-6
ERRC-14,NA,2022.09,413,ERRC-14
INSERTION-4,NA,2022.09,484,INSERTION-4
INSERTION-18,NA,2022.09,185,INSERTION-18
INSERTION-20,NA,2022.09,362,INSERTION-20
PKL-1,NA,2022.09,50,PKL-1
PKL-3,NA,2022.09,463,PKL-3
PKL-4,NA,2022.09,69,PKL-4
PKL-12,NA,2022.09,36,PKL-12
PKL-14,NA,2022.09,35,PKL-14
PKL-16,NA,2022.09,26,PKL-16
PKL-22,NA,2022.09,74,PKL-22
PKL-23,NA,2022.09,46,PKL-23
PORT-1,NA,2022.09,62,PORT-1
PORT-3,NA,2022.09,62,PORT-3
PORT-4,NA,2022.09,137,PORT-4
QUAL-1,NA,2022.09,249,QUAL-1
QUAL-2,NA,2022.09,39,QUAL-2
QUAL-3,NA,2022.09,44,QUAL-3
QUAL-6,NA,2022.09,487,QUAL-6
QUAL-10,NA,2022.09,751,QUAL-10
QUAL-12,NA,2022.09,638,QUAL-12
QUAL-40,NA,2022.09,101,QUAL-40
READ-1,NA,2022.09,280,READ-1
READ-3,NA,2022.09,281,READ-3
READ-4,NA,2022.09,29,READ-4
READ-8,NA,2022.09,532,READ-8
READ-13,NA,2022.09,110,READ-13
READ-16,NA,2022.09,40,READ-16
READ-30,NA,2022.09,117,READ-30
READ-31,NA,2022.09,1133,READ-31
REMINDER-1,NA,2022.09,34,REMINDER-1
SECURE-1,NA,2022.09,94,SECURE-1
SET-2,NA,2022.09,182,SET-2
SET-4,NA,2022.09,217,SET-4
TDN-4,NA,2022.09,77,TDN-4
TDN-6,NA,2022.09,54,TDN-6
SET-3L,NA,2022.09,76,SET-3L
SET-14,NA,2022.09,64,SET-14
DMC-13,NA,2022.09,376,DMC-13
DMC-14,NA,2022.09,971,DMC-14
ALARM-1L,NA,2022.09,684,ALARM-1L
LD-1,NA,2022.09,19,LD-1
LD-2,NA,2022.09,70,LD-2
LD-5,NA,2022.09,32,LD-5
LD-7,NA,2022.09,215,LD-7
UPDT-1,NA,2022.09,56,UPDT-1
DSPPOC-5,NA,2022.09,257,DSPPOC-5
LSDSPC-20,NA,2022.09,200,LSDSPC-20
ERRPOC-46,NA,2022.09,19,ERRPOC-46
LSINSERTION-3,NA,2022.09,36,LSINSERTION-3
LD-9,NA,2022.09,25,LD-9
QUAL-38,NA,2022.09,48,QUAL-38
BNP-4,NA,2022.09,41,BNP-4
LSDSPC-20L,NA,2022.09,53,LSDSPC-20L
LSDSPC-22A,NA,2022.09,23,LSDSPC-22A
BARPOC-4,NA,2022.09,43,BARPOC-4
DMPOC-10,NA,2022.09,58,DMPOC-10
ERRPOC-34,NA,2022.09,35,ERRPOC-34
ALARM-1,NA,2023.02,288,ALARM-1
BNP-8,NA,2023.02,964,BNP-8
DMC-1,NA,2023.02,273,DMC-1
DMC-11,NA,2023.02,353,DMC-11
DSPC-19,NA,2023.02,20865,DSPC-19
DSPC-20,NA,2023.02,123717,DSPC-20
DSPC-22A,NA,2023.02,15945,DSPC-22A
INSERTION-3,NA,2023.02,91268,INSERTION-3
READ-21,NA,2023.02,24038,READ-21
ERRC-3,NA,2023.02,726,ERRC-3
INSERTION-6,NA,2023.02,5253,INSERTION-6
BNP-1,NA,2023.02,7888,BNP-1
BP-1,NA,2023.02,704,BP-1
DSPC-11,NA,2023.02,778,DSPC-11
DSPLGHT-3,NA,2023.02,168,DSPLGHT-3
DSPLGHT-9,NA,2023.02,165,DSPLGHT-9
DSPLGHT-15,NA,2023.02,20,DSPLGHT-15
PORT-2,NA,2023.02,1628,PORT-2
BNP-2,NA,2023.02,3171,BNP-2
DSPC-20A,NA,2023.02,1186,DSPC-20A
DSPC-20B,NA,2023.02,39136,DSPC-20B
DSPC-20L,NA,2023.02,13877,DSPC-20L
DSPC-21,NA,2023.02,8738,DSPC-21
DSPC-22,NA,2023.02,5551,DSPC-22
DSPLGHT-5,NA,2023.02,93,DSPLGHT-5
DSPLGHT-10,NA,2023.02,52,DSPLGHT-10
DSPLGHT-14,NA,2023.02,184,DSPLGHT-14
ERRC-2,NA,2023.02,704,ERRC-2
ERRC-7,NA,2023.02,480,ERRC-7
INSERTION-15,NA,2023.02,11797,INSERTION-15
INSERTION-19,NA,2023.02,7226,INSERTION-19
INSERTION-22,NA,2023.02,2837,INSERTION-22
READ-22,NA,2023.02,10688,READ-22
SET-5,NA,2023.02,73,SET-5
BNP-6,NA,2023.02,57,BNP-6
BNP-9,NA,2023.02,394,BNP-9
BP-2,NA,2023.02,441,BP-2
DSPC-15,NA,2023.02,136,DSPC-15
ERRC-9,NA,2023.02,831,ERRC-9
INSERTION-1,NA,2023.02,7241,INSERTION-1
INSERTION-13,NA,2023.02,752,INSERTION-13
INSERTION-17,NA,2023.02,2290,INSERTION-17
INSERTION-21,NA,2023.02,276,INSERTION-21
PKL-24,NA,2023.02,194,PKL-24
QUAL-20,NA,2023.02,3188,QUAL-20
QUAL-21,NA,2023.02,934,QUAL-21
SET-3,NA,2023.02,624,SET-3
TDN-3,NA,2023.02,1379,TDN-3
ALARM-2,NA,2023.02,5276,ALARM-2
ALARM-2L,NA,2023.02,4292,ALARM-2L
ALARM-3,NA,2023.02,601,ALARM-3
ALARM-3L,NA,2023.02,1767,ALARM-3L
APP-1A,NA,2023.02,199,APP-1A
APP-1B,NA,2023.02,528,APP-1B
APP-1C,NA,2023.02,84,APP-1C
APP-9,NA,2023.02,2527,APP-9
APP-10,NA,2023.02,1487,APP-10
BP-4,NA,2023.02,188,BP-4
BP-5,NA,2023.02,62,BP-5
BP-6,NA,2023.02,46,BP-6
BP-7,NA,2023.02,677,BP-7
DMC-3,NA,2023.02,477,DMC-3
DMC-6,NA,2023.02,577,DMC-6
DSPC-17,NA,2023.02,35,DSPC-17
DSPC-21L,NA,2023.02,3372,DSPC-21L
DSPC-22L,NA,2023.02,2048,DSPC-22L
DSPLGHT-1,NA,2023.02,36,DSPLGHT-1
DSPLGHT-2,NA,2023.02,82,DSPLGHT-2
DSPLGHT-4,NA,2023.02,162,DSPLGHT-4
DSPLGHT-8,NA,2023.02,214,DSPLGHT-8
DSPLGHT-13,NA,2023.02,488,DSPLGHT-13
ERRC-1,NA,2023.02,98,ERRC-1
ERRC-4,NA,2023.02,100,ERRC-4
ERRC-5,NA,2023.02,25,ERRC-5
ERRC-6,NA,2023.02,213,ERRC-6
ERRC-14,NA,2023.02,477,ERRC-14
INSERTION-4,NA,2023.02,441,INSERTION-4
INSERTION-18,NA,2023.02,135,INSERTION-18
INSERTION-20,NA,2023.02,317,INSERTION-20
LD-8,NA,2023.02,24,LD-8
PKL-1,NA,2023.02,39,PKL-1
PKL-3,NA,2023.02,687,PKL-3
PKL-4,NA,2023.02,91,PKL-4
PKL-11,NA,2023.02,53,PKL-11
PKL-12,NA,2023.02,51,PKL-12
PKL-14,NA,2023.02,115,PKL-14
PKL-22,NA,2023.02,55,PKL-22
PKL-23,NA,2023.02,50,PKL-23
PKL-25,NA,2023.02,29,PKL-25
PORT-1,NA,2023.02,70,PORT-1
PORT-3,NA,2023.02,54,PORT-3
PORT-4,NA,2023.02,235,PORT-4
QUAL-1,NA,2023.02,233,QUAL-1
QUAL-2,NA,2023.02,30,QUAL-2
QUAL-3,NA,2023.02,42,QUAL-3
QUAL-6,NA,2023.02,594,QUAL-6
QUAL-10,NA,2023.02,780,QUAL-10
QUAL-12,NA,2023.02,771,QUAL-12
QUAL-39,NA,2023.02,84,QUAL-39
QUAL-40,NA,2023.02,105,QUAL-40
READ-1,NA,2023.02,269,READ-1
READ-3,NA,2023.02,303,READ-3
READ-4,NA,2023.02,22,READ-4
READ-8,NA,2023.02,554,READ-8
READ-13,NA,2023.02,67,READ-13
READ-16,NA,2023.02,42,READ-16
READ-30,NA,2023.02,122,READ-30
READ-31,NA,2023.02,1184,READ-31
REMINDER-1,NA,2023.02,19,REMINDER-1
SECURE-1,NA,2023.02,133,SECURE-1
SET-2,NA,2023.02,176,SET-2
SET-4,NA,2023.02,173,SET-4
TDN-4,NA,2023.02,91,TDN-4
TDN-6,NA,2023.02,71,TDN-6
SET-3L,NA,2023.02,111,SET-3L
SET-14,NA,2023.02,93,SET-14
DMC-13,NA,2023.02,382,DMC-13
DMC-14,NA,2023.02,970,DMC-14
ALARM-1L,NA,2023.02,658,ALARM-1L
LD-2,NA,2023.02,88,LD-2
LD-4,NA,2023.02,16,LD-4
LD-5,NA,2023.02,59,LD-5
LD-7,NA,2023.02,242,LD-7
UPDT-1,NA,2023.02,27,UPDT-1
DSPPOC-5,NA,2023.02,196,DSPPOC-5
LSDSPC-20,NA,2023.02,129,LSDSPC-20
ERRPOC-29,NA,2023.02,20,ERRPOC-29
LSINSERTION-3,NA,2023.02,23,LSINSERTION-3
QUAL-38,NA,2023.02,80,QUAL-38
BNP-4,NA,2023.02,37,BNP-4
BARPOC-4,NA,2023.02,34,BARPOC-4
DMPOC-10,NA,2023.02,42,DMPOC-10
ERRPOC-34,NA,2023.02,46,ERRPOC-34
ALARM-1,NA,2022.10,180,ALARM-1
BNP-8,NA,2022.10,1013,BNP-8
DMC-1,NA,2022.10,240,DMC-1
DMC-11,NA,2022.10,238,DMC-11
DSPC-19,NA,2022.10,23751,DSPC-19
DSPC-20,NA,2022.10,113121,DSPC-20
DSPC-22A,NA,2022.10,25053,DSPC-22A
INSERTION-3,NA,2022.10,114583,INSERTION-3
READ-21,NA,2022.10,25530,READ-21
ERRC-3,NA,2022.10,698,ERRC-3
INSERTION-6,NA,2022.10,4647,INSERTION-6
BNP-1,NA,2022.10,8668,BNP-1
BP-1,NA,2022.10,866,BP-1
DSPC-11,NA,2022.10,684,DSPC-11
DSPLGHT-3,NA,2022.10,252,DSPLGHT-3
DSPLGHT-9,NA,2022.10,149,DSPLGHT-9
DSPLGHT-15,NA,2022.10,24,DSPLGHT-15
PORT-2,NA,2022.10,1700,PORT-2
BNP-2,NA,2022.10,2978,BNP-2
DSPC-20A,NA,2022.10,1291,DSPC-20A
DSPC-20B,NA,2022.10,42248,DSPC-20B
DSPC-20L,NA,2022.10,11530,DSPC-20L
DSPC-21,NA,2022.10,8264,DSPC-21
DSPC-22,NA,2022.10,4271,DSPC-22
DSPLGHT-5,NA,2022.10,109,DSPLGHT-5
DSPLGHT-10,NA,2022.10,52,DSPLGHT-10
DSPLGHT-14,NA,2022.10,342,DSPLGHT-14
ERRC-2,NA,2022.10,847,ERRC-2
ERRC-7,NA,2022.10,528,ERRC-7
INSERTION-15,NA,2022.10,11605,INSERTION-15
INSERTION-19,NA,2022.10,7489,INSERTION-19
INSERTION-22,NA,2022.10,3096,INSERTION-22
READ-22,NA,2022.10,7344,READ-22
SET-5,NA,2022.10,62,SET-5
BNP-6,NA,2022.10,60,BNP-6
BNP-9,NA,2022.10,473,BNP-9
BP-2,NA,2022.10,502,BP-2
DSPC-15,NA,2022.10,184,DSPC-15
ERRC-9,NA,2022.10,720,ERRC-9
INSERTION-1,NA,2022.10,6998,INSERTION-1
INSERTION-13,NA,2022.10,812,INSERTION-13
INSERTION-17,NA,2022.10,2181,INSERTION-17
INSERTION-21,NA,2022.10,277,INSERTION-21
PKL-24,NA,2022.10,133,PKL-24
QUAL-20,NA,2022.10,3132,QUAL-20
QUAL-21,NA,2022.10,910,QUAL-21
SET-3,NA,2022.10,550,SET-3
TDN-3,NA,2022.10,1384,TDN-3
ALARM-2,NA,2022.10,2178,ALARM-2
ALARM-2L,NA,2022.10,1413,ALARM-2L
ALARM-3,NA,2022.10,572,ALARM-3
ALARM-3L,NA,2022.10,969,ALARM-3L
APP-1A,NA,2022.10,206,APP-1A
APP-1B,NA,2022.10,494,APP-1B
APP-1C,NA,2022.10,73,APP-1C
APP-9,NA,2022.10,2751,APP-9
APP-10,NA,2022.10,646,APP-10
BP-4,NA,2022.10,226,BP-4
BP-5,NA,2022.10,64,BP-5
BP-6,NA,2022.10,55,BP-6
